,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,3.629817008972168,1.1912394851759136,0.009261798858642579,0.0005720898274731558,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.778036993834361,0.784,0.7788333333333334,0.7788333333333334,0.7889648274712452,0.7817333333333333,0.004193060274766668,117,0.7910329597066544,0.788625,0.7787916666666667,0.7787916666666667,0.7847589683763176,0.784400052283261,0.004997648313100586
51,6.858016157150269,1.0421876376082793,0.013814687728881836,0.0003677084536417661,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.7813697717047159,0.7858333333333334,0.7898333333333334,0.8105,0.7909651608601433,0.7917,0.00998612560526908,47,0.7907412808867036,0.789625,0.788625,0.7885833333333333,0.7900504145660597,0.7895250057572193,0.0008321220790885937
52,9.382517957687378,2.5697517050229632,0.0173520565032959,0.0005087792683100747,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.7802032994500917,0.7891666666666667,0.7888333333333334,0.7788333333333334,0.7882980496749459,0.7850666666666667,0.004559574559154178,108,0.790199591649652,0.7914583333333334,0.789125,0.7789583333333333,0.7895504353985251,0.7878583387429687,0.004519273046565265
53,13.916609811782838,2.4058005373078384,0.026502609252929688,0.004056194216292813,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.7827028828528578,0.7893333333333333,0.7843333333333333,0.7963333333333333,0.7836306051008501,0.7872666666666667,0.005081935345372992,84,0.7889495395641485,0.792,0.7875,0.7879583333333333,0.7828423815674347,0.7878500508929833,0.0029543854087595504
54,16.62714018821716,4.451417194130975,0.04221043586730957,0.030109249920810297,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.7858690218296951,0.784,0.7883333333333333,0.8058333333333333,0.7914652442073679,0.7911,0.007779930973896757,52,0.7897412392183008,0.7917916666666667,0.7900833333333334,0.795125,0.7877171784508978,0.7908916835338398,0.002481345305815979
55,27.415122985839844,4.765791975179518,0.04452624320983887,0.008582131812285846,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7833694384269289,0.7913333333333333,0.7846666666666666,0.7898333333333334,0.7936322720453409,0.7885666666666666,0.003927865915596535,80,0.7913663069294554,0.7896666666666666,0.791875,0.78375,0.7891337860922462,0.7891583519376736,0.0028901384038307644
56,31.518583297729492,12.027755746692014,0.0842170238494873,0.04112672404613523,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.7830361606398933,0.7881666666666667,0.7895,0.7943333333333333,0.7922987164527421,0.7894666666666666,0.0038666012066679006,66,0.7924496854035585,0.7910416666666666,0.7924583333333334,0.7875416666666667,0.7890087913003625,0.7905000286741176,0.0019444888730947292
57,33.87170782089233,16.801549444960564,0.050530624389648435,0.007488814485817345,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",0.7860356607232128,0.7946666666666666,0.7943333333333333,0.7983333333333333,0.7971328554759126,0.7941,0.004302040280336233,7,0.7937830742947622,0.7983333333333333,0.796625,0.790375,0.7957585100620808,0.7949749835380353,0.0027274705380850874
58,35.106430768966675,6.931247155351405,0.04831185340881348,0.002737854298875944,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 60}",0.7880353274454258,0.7871666666666667,0.7915,0.7991666666666667,0.8024670778463077,0.7936666666666666,0.00610485118995207,16,0.7944914371432144,0.79075,0.7935833333333333,0.7874583333333334,0.7974667722178242,0.7927499752055411,0.0034051937986284047
59,38.71834082603455,8.650025705923913,0.14242491722106934,0.15563091352179834,0.01,"(50,)",70,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 70}",0.787202132977837,0.7901666666666667,0.7918333333333333,0.7986666666666666,0.7992998833138857,0.7934333333333333,0.004772083207050718,24,0.7991999666652777,0.7940833333333334,0.792625,0.7940833333333334,0.7940085829757093,0.7948000432615308,0.0022690920992659764
60,3.6887747287750243,2.2530041962905534,0.007587242126464844,0.0007773335148519633,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.7787035494084319,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7788,5.0299278176691094e-05,121,0.7788241176715697,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7788000001936198,1.257597413998161e-05
61,2.750355052947998,0.39117271079988336,0.011676359176635741,0.003491945126090938,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.7618730211631395,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7857976329388231,0.7768333333333334,0.007952276609358733,136,0.7803241801741739,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7756343485688096,0.7784667057485967,0.0015355296956023605
62,5.523772478103638,1.7626713952462105,0.011763715744018554,0.0010082231905701893,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7775370771538077,0.7788333333333334,0.7881666666666667,0.7788333333333334,0.7876312718786465,0.7822,0.004679963056375388,116,0.7909079544981041,0.7787916666666667,0.7879166666666667,0.7787916666666667,0.787300529144619,0.7847416967285447,0.005009121835146118
63,9.60315980911255,1.5544555938771245,0.0217801570892334,0.004610575633797377,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.7815364105982336,0.7858333333333334,0.7901666666666667,0.8101666666666667,0.7921320220036673,0.7919666666666667,0.009807481725378993,39,0.7907412808867036,0.789625,0.7887083333333333,0.788375,0.7898837548435482,0.7894666738127171,0.0008474053288668029
64,13.2619140625,2.8528941522778863,0.02190399169921875,0.002514077858120869,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.7803699383436093,0.7891666666666667,0.7886666666666666,0.7791666666666667,0.7884647441240207,0.7851666666666667,0.004430303362100805,104,0.7914496437351556,0.7907083333333333,0.7895416666666667,0.7796666666666666,0.7893837756760135,0.7881500172155671,0.004309491877151947
65,17.550348234176635,2.3524704416380247,0.031540966033935545,0.00490227566136858,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.7835360773204466,0.7861666666666667,0.785,0.795,0.7836306051008501,0.7866666666666666,0.004277629690883058,89,0.788782865952748,0.790375,0.7875,0.787875,0.7824673971917837,0.7874000526289064,0.0026581624740803288
66,18.91762900352478,4.9070172949826665,0.04002599716186524,0.005383564114820224,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.7857023829361773,0.7843333333333333,0.7873333333333333,0.8061666666666667,0.7921320220036673,0.7911333333333334,0.007964652685814496,50,0.7900745864411017,0.7917916666666667,0.7903333333333333,0.795125,0.78767551352027,0.7910000199922743,0.0024493021929707765
