,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
58,0.2870654582977295,0.06589325716101142,0.001348590850830078,0.00022735016650628158,0.0001,"(100,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 6}",0.5330788804071247,0.5267175572519084,0.5057471264367817,0.540920716112532,0.5454545454545454,0.5303726391015824,0.01388842809367561,11,0.5418263090676884,0.530970625798212,0.554066985645933,0.5401785714285714,0.5403251514185528,0.5414735286717915,0.007375991674570313
59,0.26745219230651857,0.07489392732648172,0.0011621475219726562,2.379966817661881e-05,0.0001,"(100,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 7}",0.5114503816793893,0.5152671755725191,0.5210727969348659,0.5498721227621484,0.5454545454545454,0.5285860132720775,0.01590374598545745,12,0.5411877394636015,0.5402298850574713,0.560127591706539,0.5417729591836735,0.5400063755180108,0.5446649101858593,0.007757834875552844
60,0.1609041690826416,0.03139300431003167,0.000858926773071289,5.951848478490521e-05,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.41857506361323155,0.4389312977099237,0.45849297573435505,0.4322250639386189,0.4673495518565941,0.44308320571720267,0.017672686530284205,69,0.45721583652618136,0.4339080459770115,0.45039872408293463,0.43686224489795916,0.4676442460949952,0.44920581951581634,0.01258526660917062
61,0.1822380542755127,0.05974534874181227,0.0009157657623291016,7.567317063137598e-05,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.4681933842239186,0.48091603053435117,0.4789272030651341,0.4846547314578005,0.4839948783610755,0.4793261868300153,0.0059510179901426,56,0.4846743295019157,0.4897828863346105,0.4717703349282297,0.49776785714285715,0.4619062798852407,0.48118033755857076,0.012817137588410809
62,0.19086251258850098,0.05517661510884702,0.0008709430694580078,3.230303404808324e-05,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.48091603053435117,0.4770992366412214,0.48659003831417624,0.5038363171355499,0.49167733674775926,0.4880040837161817,0.009330252864594137,46,0.5019157088122606,0.4958492975734355,0.5055821371610846,0.49649234693877553,0.4909148868345553,0.4981508754640222,0.005095196358365448
63,0.22953104972839355,0.08309742380463468,0.0008788108825683594,2.570899720226231e-05,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.5165394402035624,0.49872773536895676,0.47509578544061304,0.5230179028132992,0.5390524967989757,0.5104645227156712,0.021895239592370424,35,0.5367177522349936,0.5166028097062579,0.5393939393939394,0.5082908163265306,0.5215173732865795,0.5245045381896603,0.011875201971988983
64,0.20938544273376464,0.07814515888684938,0.0008791446685791016,1.304966620109354e-05,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.510178117048346,0.5356234096692112,0.5185185185185185,0.5153452685421995,0.5211267605633803,0.520163348647269,0.008562134464181522,23,0.5245849297573435,0.5446998722860792,0.5674641148325359,0.5063775510204082,0.523430028689831,0.5333112993172395,0.020953902901910595
65,0.3291811943054199,0.06293371571727488,0.0009320735931396485,1.7699332051765893e-05,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.5279898218829516,0.5407124681933843,0.51213282247765,0.540920716112532,0.5416133162612036,0.532669729453803,0.011453873593890244,7,0.5443805874840357,0.5558748403575989,0.5639553429027113,0.560905612244898,0.5460631176283073,0.5542359001235103,0.007817420466457555
66,0.25279436111450193,0.079493612287662,0.0010678291320800782,2.247790335305817e-05,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.44147582697201015,0.4669211195928753,0.4789272030651341,0.48081841432225064,0.4647887323943662,0.4665645737621235,0.014072088942370796,61,0.4715836526181354,0.46264367816091956,0.4698564593301435,0.4719387755102041,0.47306343640420784,0.4698172004047221,0.003731499568816426
67,0.34579315185546877,0.13901778706784498,0.001104879379272461,4.182473510937664e-05,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.46055979643765904,0.47837150127226463,0.4763729246487867,0.49744245524296676,0.4878361075544174,0.48009188361408883,0.012326081285176838,54,0.4878671775223499,0.5051085568326947,0.4851674641148325,0.4958545918367347,0.5014344915524387,0.4950864563718101,0.00763982296778245
68,0.2704013824462891,0.09856986384637755,0.0011081218719482422,1.9935215195394776e-05,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.5012722646310432,0.5012722646310432,0.4840357598978289,0.5166240409207161,0.5198463508322664,0.5045941807044411,0.012812039383806614,39,0.5102171136653896,0.5095785440613027,0.5151515151515151,0.49936224489795916,0.5138667516735734,0.5096352338899479,0.005553579068476808
69,0.2845146656036377,0.03817240060897963,0.0011764049530029296,8.570242941436859e-05,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.5165394402035624,0.5076335877862596,0.4878671775223499,0.5396419437340153,0.5377720870678617,0.5178662582950485,0.019360730309772797,27,0.5357598978288634,0.533205619412516,0.5362041467304626,0.5366709183673469,0.5416002550207204,0.5366881674719819,0.002733239953356773
70,0.3413976192474365,0.03979323013689326,0.001140737533569336,7.754433712897232e-06,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.5292620865139949,0.5305343511450382,0.51213282247765,0.5294117647058824,0.558258642765685,0.5319040326697294,0.014818529482649124,10,0.5501277139208174,0.5523627075351213,0.560127591706539,0.5373086734693877,0.5569014982467325,0.5513656369757196,0.007842734687919264
71,0.34978671073913575,0.14270322071219824,0.0011662483215332032,1.700818721438021e-05,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.5203562340966921,0.5407124681933843,0.5325670498084292,0.5460358056265985,0.5377720870678617,0.5354772843287392,0.008738465703556299,4,0.5462962962962963,0.551404853128991,0.5853269537480064,0.5621811224489796,0.5521198597386038,0.5594658170721754,0.01391797240808873
