,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
111,0.1204108715057373,0.004411521210061564,0.0008069992065429688,4.217419126040527e-05,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.4491094147582697,0.44783715012722647,0.45338441890166026,0.4475703324808184,0.44814340588988477,0.4492087799897907,0.00215081049200859,12,0.4553001277139208,0.44763729246487866,0.44976076555023925,0.44674744897959184,0.4478801402613962,0.44946515499400536,0.0030781023813988813
112,0.0820167064666748,0.002417085170274327,0.0007743358612060547,3.3615971271589594e-05,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
113,0.0815502643585205,0.0012256634465409545,0.0007694721221923828,2.7079397070927373e-05,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
114,0.08926725387573242,0.003157678729222163,0.0007966995239257812,4.841261704235129e-05,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
115,0.08186440467834473,0.0021241110217651853,0.000843667984008789,1.3585759263942448e-05,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
116,0.09053115844726563,0.004179852198497685,0.000876617431640625,8.063461566341465e-05,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
117,0.1328293800354004,0.0034064034623835287,0.0008594036102294922,3.266442429368522e-05,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.44656488549618323,0.44783715012722647,0.44699872286079184,0.46675191815856776,0.44814340588988477,0.4512506380806534,0.007761416823521239,9,0.44731800766283525,0.44699872286079184,0.4472089314194577,0.4764030612244898,0.4469238125597705,0.452970507145469,0.011717131209211607
118,0.10670843124389648,0.008029173877258657,0.0008372306823730469,3.593739165462742e-05,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
119,0.15349478721618653,0.08599254861807172,0.0008907794952392578,4.947525035743763e-05,0.0001,"(50,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
120,0.15414175987243653,0.09535400763048436,0.0016531944274902344,0.0016425128280164168,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.44688995215311006,0.44706632653061223,0.4469238125597705,0.4471032213138327,0.00018509392881133123
121,0.16393604278564453,0.006044373147738427,0.0010519981384277343,0.0001260596025495192,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
122,0.17267484664916993,0.01360170145404984,0.0010048389434814454,5.353197442775872e-05,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 3}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
123,0.16402735710144042,0.007702740829873804,0.0009728908538818359,1.968511773169982e-05,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.44656488549618323,0.44656488549618323,0.4355044699872286,0.4475703324808184,0.44814340588988477,0.4448698315467075,0.004719436416778075,130,0.44731800766283525,0.44731800766283525,0.44752791068580544,0.44706632653061223,0.4469238125597705,0.4472308130203717,0.00021202732006872185
124,0.16114430427551268,0.0028636491857430535,0.0009806156158447266,2.4352797737807913e-05,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 5}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
125,0.18393702507019044,0.004803080020433823,0.0009839534759521484,2.933343143888596e-05,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 6}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
126,0.1954531192779541,0.005484676512399003,0.0010233402252197265,9.370062488353513e-06,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44763729246487866,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.4472308741275109,0.00024273949756556935
127,0.202586030960083,0.008931835034485188,0.0010280609130859375,2.7229447630329108e-05,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4437340153452685,0.44814340588988477,0.4464012251148545,0.00145155564093368,127,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44387755102040816,0.4469238125597705,0.4465292620650613,0.0013336739649953391
128,0.17216596603393555,0.003347415993980813,0.0010549545288085938,4.908560872749538e-05,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
129,0.1778043270111084,0.010372090040840701,0.0011136531829833984,9.596364098292202e-05,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
130,0.22025275230407715,0.0918939769557141,0.0011030197143554687,6.949148660774257e-05,0.0001,"(50, 50)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 11}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
131,0.22307729721069336,0.09597921019984941,0.0010407924652099609,1.385997559287061e-05,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 12}",0.44656488549618323,0.44656488549618323,0.44699872286079184,0.4475703324808184,0.44814340588988477,0.44716692189892804,0.0006112528289665497,31,0.44731800766283525,0.44731800766283525,0.4472089314194577,0.44706632653061223,0.4469238125597705,0.44716701716710217,0.00015273516259072412
