,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
42,8.729473781585693,2.4938903241370407,0.4745944023132324,0.16208832139388227,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8068655224129312,0.81,0.8261666666666667,0.8301666666666667,0.786964494082347,0.8120333333333334,0.015412696158441638,57,0.822784282678445,0.822,0.8179583333333333,0.8169583333333333,0.8180075830173743,0.8195417064724971,0.0023703134631637875
43,10.587985754013062,2.940589177658803,0.38307342529296873,0.1069742658762552,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8061989668388602,0.8095,0.8253333333333334,0.8303333333333334,0.7957992998833139,0.8134333333333333,0.012696008833942138,54,0.8218675778157423,0.8189583333333333,0.8165416666666667,0.81525,0.8173826090579559,0.8180000373747397,0.00227802408319333
44,15.137822103500366,9.675687526812844,0.3594789981842041,0.0813819675118296,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7877020496583903,0.8101666666666667,0.8218333333333333,0.8305,0.7917986331055176,0.8084,0.016589283006158584,72,0.8212425517729905,0.822125,0.8174583333333333,0.816875,0.8167159701679096,0.8188833710548467,0.00231671341711896
45,8.430367755889893,4.057588039989799,0.44414238929748534,0.13871363538066303,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.8040326612231294,0.8098333333333333,0.8255,0.8291666666666667,0.8124687447907984,0.8162,0.009561878904073213,35,0.8214925621900913,0.8212916666666666,0.817625,0.8165833333333333,0.8179242531561185,0.8189833630692419,0.0020174911397652768
46,6.420364809036255,0.5489460075393419,0.454799222946167,0.24734266791606133,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.803032827862023,0.8105,0.824,0.8283333333333334,0.8184697449574929,0.8168666666666666,0.009131043280502626,28,0.8212842201758407,0.8214166666666667,0.8163333333333334,0.8147083333333334,0.8174659389192117,0.8182416984856772,0.002685728614169785
47,39.709099817276,65.59047609201669,0.8319677829742431,0.7618187346422529,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8008665222462923,0.8098333333333333,0.825,0.8286666666666667,0.809801633605601,0.8148333333333333,0.010393655070426456,44,0.8222425934413934,0.8217083333333334,0.8170833333333334,0.8170833333333334,0.8172159493354444,0.8190667085553676,0.0023814823329069263
48,85.96964974403382,12.010595662134952,2.593801736831665,3.7484882420511867,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.7920346608898516,0.8095,0.826,0.8301666666666667,0.7927987997999667,0.8101,0.01600958226060589,67,0.822784282678445,0.821625,0.81775,0.81675,0.8182992375317695,0.819441704042043,0.0023388876041175767
49,113.99427824020385,45.68892548174362,1.0572879791259766,0.6131513593348633,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.8046992167972005,0.8105,0.8261666666666667,0.8301666666666667,0.8189698283047174,0.8181,0.009474206577318659,7,0.8211175465644401,0.8220833333333334,0.8179166666666666,0.8169583333333333,0.8182992375317695,0.8192750234859087,0.001972097372534121
50,53.69168567657471,7.939956452390204,0.8128828048706055,0.43094259555564435,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.802366272287952,0.81,0.825,0.83,0.822637106184364,0.818,0.010226957980953322,12,0.8201175048960373,0.8216666666666667,0.818375,0.8165416666666667,0.818132577809258,0.8189666832077258,0.0017629989957632089
51,42.373529052734376,4.544825163277507,0.929438304901123,0.3782413371971064,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.8063656057323779,0.8098333333333333,0.824,0.8301666666666667,0.8188031338556426,0.8178333333333333,0.008793292212236428,20,0.8223675986499438,0.821125,0.8177916666666667,0.81675,0.8182159076705138,0.819250034597425,0.0021298417496687333
52,26.917688846588135,10.134098223513329,0.9451968193054199,0.7468707391329663,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.786535577403766,0.8101666666666667,0.8231666666666667,0.83,0.821636939489915,0.8143,0.01527747080387764,48,0.8175340639193299,0.8209166666666666,0.81725,0.8166666666666667,0.8179659180867463,0.8180666630678818,0.0014861534515120613
53,40.90363655090332,6.678794353197212,0.5785806179046631,0.2669020952604425,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.8073654390934845,0.8096666666666666,0.8251666666666667,0.8291666666666667,0.8183030505084181,0.8179333333333333,0.008469738328155896,16,0.8227009458727447,0.8217083333333334,0.8172083333333333,0.816125,0.8175909337110954,0.8190667092501014,0.0026256801567653707
54,7.092909622192383,5.733101335074337,0.4279601573944092,0.26337187709158894,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.7902016330611564,0.81,0.8261666666666667,0.8301666666666667,0.7957992998833139,0.8104666666666667,0.015878498689469483,63,0.822784282678445,0.822,0.8137083333333334,0.812625,0.8182992375317695,0.8178833707087095,0.004152587619004082
